pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus,,2368
469335029,Problems_HOL_bool_free_only/SYO/SYO257^5.p,9368287,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181982,0.398408,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334924,Problems_HOL_bool_free_only/SYO/SYO270^5.p,9367606,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.176657,0.407915,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334935,Problems_HOL_bool_free_only/SYO/SYO279^5.p,9367645,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.418079,0.598254,489840,--,CounterSatisfiable,UNK-Non,Non,UNK,,
469335061,Problems_HOL_bool_free_only/SYO/SYO290^5.p,9368481,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180763,0.371238,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334957,Problems_HOL_bool_free_only/SYO/SYO295^5.p,9367829,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.225465,0.399755,119288,--,Theorem,UNK-Non,Non,UNK,,
469334926,Problems_HOL_bool_free_only/SYO/SYO328^5.p,9367613,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.271387,0.42649,119288,--,CounterSatisfiable,UNK-Non,Non,UNK,,
469334978,Problems_HOL_bool_free_only/SYO/SYO344^5.p,9367948,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177186,0.38149,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335045,Problems_HOL_bool_free_only/SYO/SYO350^5.p,9368382,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.176366,0.399685,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334976,Problems_HOL_bool_free_only/SYO/SYO355^5.p,9367940,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179219,0.409442,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334961,Problems_HOL_bool_free_only/SYO/SYO360^5.p,9367840,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181645,0.339177,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335024,Problems_HOL_bool_free_only/SYO/SYO380^5.p,9368258,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178989,0.415751,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335043,Problems_HOL_bool_free_only/SYO/SYO381^5.p,9368380,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180119,0.421791,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334930,Problems_HOL_bool_free_only/SYO/SYO382^5.p,9367624,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183513,0.343841,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334971,Problems_HOL_bool_free_only/SYO/SYO383^5.p,9367915,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.223713,0.3978,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334975,Problems_HOL_bool_free_only/SYO/SYO384^5.p,9367939,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.197591,0.357603,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334928,Problems_HOL_bool_free_only/SYO/SYO385^5.p,9367618,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,19.6198,19.7844,972676,Theorem,Theorem,THM-Ref,Ref,THM,,
469335049,Problems_HOL_bool_free_only/SYO/SYO386^5.p,9368402,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.5546,29.7743,1045244,Theorem,Theorem,THM-Ref,Ref,THM,,
469335022,Problems_HOL_bool_free_only/SYO/SYO387^5.p,9368251,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.7016,29.9328,1045244,Theorem,Theorem,THM-Ref,Ref,THM,,
469335050,Problems_HOL_bool_free_only/SYO/SYO388^5.p,9368412,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,29.9551,30.1142,1045244,Theorem,Theorem,THM-Ref,Ref,THM,,
469335019,Problems_HOL_bool_free_only/SYO/SYO389^5.p,9368236,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18103,0.436305,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335041,Problems_HOL_bool_free_only/SYO/SYO390^5.p,9368371,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178786,0.339296,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334996,Problems_HOL_bool_free_only/SYO/SYO391^5.p,9368046,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,30.2411,30.475,1089248,Theorem,Theorem,THM-Ref,Ref,THM,,
469334942,Problems_HOL_bool_free_only/SYO/SYO502^1.p,9367715,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.17837,0.407832,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334980,Problems_HOL_bool_free_only/SYO/SYO527^1.p,9367951,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178317,0.413994,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335035,Problems_HOL_bool_free_only/SYO/SYO550^1.p,9368340,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179479,0.407188,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335005,Problems_HOL_bool_free_only/SYO/SYO551^1.p,9368092,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180814,0.340053,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334986,Problems_HOL_bool_free_only/SYO/SYO552^1.p,9367970,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177685,0.338753,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334953,Problems_HOL_bool_free_only/SYO/SYO553^1.p,9367806,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177067,0.41206,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469334950,Problems_HOL_bool_free_only/SYO/SYO554^1.p,9367788,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180388,0.415075,119288,Unsatisfiable,Unsatisfiable,UNS-Ref,Ref,UNS,,
469335062,Problems_HOL_bool_free_only/SWV/SWV447^1.p,9394203,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.188604,0.343942,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335063,Problems_HOL_bool_free_only/SWW/SWW469^1.p,9397330,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177946,0.378662,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335220,Problems_HOL_bool_free_only/SEU/SEU501^2.p,9379498,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177001,0.409085,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335097,Problems_HOL_bool_free_only/SEU/SEU505^2.p,9378383,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183451,0.341307,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335121,Problems_HOL_bool_free_only/SEU/SEU512^2.p,9378577,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.173611,0.394889,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335076,Problems_HOL_bool_free_only/SEU/SEU513^2.p,9378126,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.176566,0.407565,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335070,Problems_HOL_bool_free_only/SEU/SEU514^2.p,9378085,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181416,0.342641,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335125,Problems_HOL_bool_free_only/SEU/SEU515^2.p,9378593,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.185678,0.359367,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335194,Problems_HOL_bool_free_only/SEU/SEU516^2.p,9379232,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179061,0.408501,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335203,Problems_HOL_bool_free_only/SEU/SEU518^2.p,9379318,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.182938,0.339467,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335079,Problems_HOL_bool_free_only/SEU/SEU521^2.p,9378163,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.184914,0.42604,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335241,Problems_HOL_bool_free_only/SEU/SEU522^2.p,9379672,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181858,0.34122,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335187,Problems_HOL_bool_free_only/SEU/SEU523^2.p,9379194,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18765,0.34448,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335186,Problems_HOL_bool_free_only/SEU/SEU524^2.p,9379179,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.214899,0.372591,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335086,Problems_HOL_bool_free_only/SEU/SEU528^2.p,9378225,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180715,0.375903,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335111,Problems_HOL_bool_free_only/SEU/SEU529^2.p,9378469,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181188,0.409374,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335094,Problems_HOL_bool_free_only/SEU/SEU530^2.p,9378306,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178192,0.344409,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335166,Problems_HOL_bool_free_only/SEU/SEU532^2.p,9379016,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181142,0.419437,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335213,Problems_HOL_bool_free_only/SEU/SEU533^2.p,9379432,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180243,0.398994,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335172,Problems_HOL_bool_free_only/SEU/SEU547^2.p,9379069,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177816,0.383153,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335211,Problems_HOL_bool_free_only/SEU/SEU548^2.p,9379403,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183567,0.404301,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335178,Problems_HOL_bool_free_only/SEU/SEU551^2.p,9379129,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177047,0.336983,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335175,Problems_HOL_bool_free_only/SEU/SEU551^3.p,9379093,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.173619,0.332696,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335115,Problems_HOL_bool_free_only/SEU/SEU552^2.p,9378496,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180134,0.336928,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335083,Problems_HOL_bool_free_only/SEU/SEU553^2.p,9378202,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178419,0.421975,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335232,Problems_HOL_bool_free_only/SEU/SEU565^2.p,9379574,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181578,0.417536,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335068,Problems_HOL_bool_free_only/SEU/SEU566^2.p,9378071,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179432,0.339788,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335131,Problems_HOL_bool_free_only/SEU/SEU567^2.p,9378636,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177172,0.383874,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335071,Problems_HOL_bool_free_only/SEU/SEU568^2.p,9378102,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.177919,0.399333,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335126,Problems_HOL_bool_free_only/SEU/SEU569^2.p,9378606,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.182535,0.38869,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335105,Problems_HOL_bool_free_only/SEU/SEU570^2.p,9378439,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.187348,0.344505,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335135,Problems_HOL_bool_free_only/SEU/SEU571^2.p,9378680,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178547,0.395596,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335157,Problems_HOL_bool_free_only/SEU/SEU572^2.p,9378930,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.185353,0.389071,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335221,Problems_HOL_bool_free_only/SEU/SEU573^2.p,9379513,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.184555,0.341878,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335228,Problems_HOL_bool_free_only/SEU/SEU574^2.p,9379553,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.195028,0.353457,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335155,Problems_HOL_bool_free_only/SEU/SEU575^2.p,9378918,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180306,0.401192,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335140,Problems_HOL_bool_free_only/SEU/SEU576^2.p,9378723,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.187283,0.345354,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335103,Problems_HOL_bool_free_only/SEU/SEU577^2.p,9378425,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.182558,0.340724,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335144,Problems_HOL_bool_free_only/SEU/SEU578^2.p,9378748,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.184442,0.461177,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335099,Problems_HOL_bool_free_only/SEU/SEU579^2.p,9378395,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.255257,0.487067,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335084,Problems_HOL_bool_free_only/SEU/SEU582^2.p,9378205,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183602,0.414891,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335109,Problems_HOL_bool_free_only/SEU/SEU584^2.p,9378460,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.187294,0.420501,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335181,Problems_HOL_bool_free_only/SEU/SEU587^2.p,9379146,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181324,0.35414,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335245,Problems_HOL_bool_free_only/SEU/SEU588^2.p,9379708,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183152,0.416147,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335171,Problems_HOL_bool_free_only/SEU/SEU596^2.p,9379067,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.185906,0.423191,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335208,Problems_HOL_bool_free_only/SEU/SEU597^2.p,9379369,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.191665,0.353494,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335168,Problems_HOL_bool_free_only/SEU/SEU598^2.p,9379042,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.217751,0.378152,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335210,Problems_HOL_bool_free_only/SEU/SEU599^2.p,9379401,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183635,0.409718,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335074,Problems_HOL_bool_free_only/SEU/SEU604^2.p,9378122,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.345309,0.576087,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335119,Problems_HOL_bool_free_only/SEU/SEU605^2.p,9378571,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178269,0.397018,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335199,Problems_HOL_bool_free_only/SEU/SEU606^2.p,9379274,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.184524,0.400974,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335237,Problems_HOL_bool_free_only/SEU/SEU607^2.p,9379627,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179684,0.398046,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335201,Problems_HOL_bool_free_only/SEU/SEU608^2.p,9379301,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181547,0.34624,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335234,Problems_HOL_bool_free_only/SEU/SEU609^2.p,9379600,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.187523,0.405428,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335162,Problems_HOL_bool_free_only/SEU/SEU617^2.p,9378969,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18261,0.353397,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335225,Problems_HOL_bool_free_only/SEU/SEU618^2.p,9379529,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183736,0.401646,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335146,Problems_HOL_bool_free_only/SEU/SEU621^2.p,9378806,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.182241,0.338866,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335169,Problems_HOL_bool_free_only/SEU/SEU622^2.p,9379053,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179144,0.412873,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335212,Problems_HOL_bool_free_only/SEU/SEU623^2.p,9379414,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.192556,0.413544,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335165,Problems_HOL_bool_free_only/SEU/SEU625^2.p,9379010,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.41239,0.621571,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335147,Problems_HOL_bool_free_only/SEU/SEU626^2.p,9378821,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.19083,0.437577,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335093,Problems_HOL_bool_free_only/SEU/SEU627^2.p,9378303,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,1.25286,1.4848,765040,Theorem,Theorem,THM-Ref,Ref,THM,,
469335149,Problems_HOL_bool_free_only/SEU/SEU628^2.p,9378846,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.192289,0.362009,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335091,Problems_HOL_bool_free_only/SEU/SEU629^2.p,9378274,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.188858,0.401261,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335188,Problems_HOL_bool_free_only/SEU/SEU634^2.p,9379197,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.185884,0.342191,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335242,Problems_HOL_bool_free_only/SEU/SEU635^2.p,9379674,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.19826,0.353679,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335080,Problems_HOL_bool_free_only/SEU/SEU636^2.p,9378168,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.185351,0.342492,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335180,Problems_HOL_bool_free_only/SEU/SEU641^2.p,9379145,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179719,0.399581,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335110,Problems_HOL_bool_free_only/SEU/SEU642^2.p,9378461,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.186095,0.439688,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335179,Problems_HOL_bool_free_only/SEU/SEU646^2.p,9379133,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18472,0.359231,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335251,Problems_HOL_bool_free_only/SEU/SEU647^2.p,9379768,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18445,0.396311,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335192,Problems_HOL_bool_free_only/SEU/SEU648^2.p,9379212,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.184734,0.349531,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335244,Problems_HOL_bool_free_only/SEU/SEU649^2.p,9379692,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.249283,0.474705,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335170,Problems_HOL_bool_free_only/SEU/SEU650^2.p,9379066,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.528184,0.534418,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335207,Problems_HOL_bool_free_only/SEU/SEU651^2.p,9379368,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18782,0.423877,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335088,Problems_HOL_bool_free_only/SEU/SEU652^2.p,9378245,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180656,0.403393,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335152,Problems_HOL_bool_free_only/SEU/SEU653^2.p,9378874,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.225601,0.458039,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335151,Problems_HOL_bool_free_only/SEU/SEU654^2.p,9378864,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.184371,0.378432,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335215,Problems_HOL_bool_free_only/SEU/SEU658^2.p,9379442,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183838,0.353176,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335167,Problems_HOL_bool_free_only/SEU/SEU659^2.p,9379026,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.184401,0.403749,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335104,Problems_HOL_bool_free_only/SEU/SEU660^2.p,9378427,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.186069,0.405947,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335141,Problems_HOL_bool_free_only/SEU/SEU661^2.p,9378728,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18063,0.395072,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335156,Problems_HOL_bool_free_only/SEU/SEU662^2.p,9378919,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180991,0.404956,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335229,Problems_HOL_bool_free_only/SEU/SEU663^2.p,9379556,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.180691,0.338145,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335222,Problems_HOL_bool_free_only/SEU/SEU664^2.p,9379517,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.196198,0.435543,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335085,Problems_HOL_bool_free_only/SEU/SEU692^2.p,9378215,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.187186,0.410024,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335108,Problems_HOL_bool_free_only/SEU/SEU693^2.p,9378458,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.18264,0.40952,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335114,Problems_HOL_bool_free_only/SEU/SEU694^2.p,9378494,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.178982,0.335352,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335191,Problems_HOL_bool_free_only/SEU/SEU699^2.p,9379211,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,59.1599,59.4039,845828,Theorem,Theorem,THM-Ref,Ref,THM,,
469335081,Problems_HOL_bool_free_only/SEU/SEU712^2.p,9378184,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.222067,0.379784,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335116,Problems_HOL_bool_free_only/SEU/SEU713^2.p,9378527,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.724061,0.601849,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335117,Problems_HOL_bool_free_only/SEU/SEU714^2.p,9378542,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.185238,0.409822,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335078,Problems_HOL_bool_free_only/SEU/SEU715^2.p,9378147,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.309199,0.550421,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335246,Problems_HOL_bool_free_only/SEU/SEU716^2.p,9379709,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.190707,0.418502,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335184,Problems_HOL_bool_free_only/SEU/SEU717^2.p,9379172,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.212562,0.443344,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335247,Problems_HOL_bool_free_only/SEU/SEU718^2.p,9379735,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183224,0.343682,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335182,Problems_HOL_bool_free_only/SEU/SEU719^2.p,9379147,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183284,0.402622,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335073,Problems_HOL_bool_free_only/SEU/SEU720^2.p,9378119,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.183172,0.410122,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335118,Problems_HOL_bool_free_only/SEU/SEU721^2.p,9378568,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.179546,0.433158,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335198,Problems_HOL_bool_free_only/SEU/SEU722^2.p,9379269,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.17698,0.384921,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335236,Problems_HOL_bool_free_only/SEU/SEU723^2.p,9379622,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.185436,0.345113,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
469335240,Problems_HOL_bool_free_only/SEU/SEU724^2.p,9379670,Zipperposition---1.5,25873,Zipperpin---1.5,343560,complete,0.181745,0.34134,119288,Theorem,Theorem,THM-Ref,Ref,THM,,
