pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,SZSResult,SZSOutput,SZSStatus,,5005
469182919,Sledgehammer_lambdas/fta/fta0139.pfho.p,8265683,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,97.4802,97.1749,846236,Theorem,THM-Prf,Prf,THM,,
469181803,Sledgehammer_lambdas/fta/fta0140.pfho.p,8265311,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.487552,0.720214,191048,Theorem,THM-Prf,Prf,THM,,
469182844,Sledgehammer_lambdas/fta/fta0141.pfho.p,8265658,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.117,298.734,1168248,--,UNK-Non,Non,UNK,,
469181971,Sledgehammer_lambdas/fta/fta0142.pfho.p,8265367,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.6321,1.79139,217916,Theorem,THM-Prf,Prf,THM,,
469183024,Sledgehammer_lambdas/fta/fta0143.pfho.p,8265718,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.16664,0.367876,119288,Theorem,THM-Prf,Prf,THM,,
469182163,Sledgehammer_lambdas/fta/fta0144.pfho.p,8265431,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.170648,0.409657,119288,Theorem,THM-Prf,Prf,THM,,
469182514,Sledgehammer_lambdas/fta/fta0145.pfho.p,8265548,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.172812,0.354729,119288,Theorem,THM-Prf,Prf,THM,,
469182310,Sledgehammer_lambdas/fta/fta0146.pfho.p,8265480,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.062,298.53,836072,--,UNK-Non,Non,UNK,,
469182646,Sledgehammer_lambdas/fta/fta0147.pfho.p,8265592,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.170591,0.39249,119288,Theorem,THM-Prf,Prf,THM,,
469182547,Sledgehammer_lambdas/fta/fta0148.pfho.p,8265559,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.347018,0.553655,119288,Theorem,THM-Prf,Prf,THM,,
469182139,Sledgehammer_lambdas/fta/fta0149.pfho.p,8265423,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.216825,0.379117,119288,Theorem,THM-Prf,Prf,THM,,
469182289,Sledgehammer_lambdas/fta/fta0150.pfho.p,8265473,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.171794,0.373478,119288,Theorem,THM-Prf,Prf,THM,,
469182703,Sledgehammer_lambdas/fta/fta0151.pfho.p,8265611,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,2.43412,2.70357,205248,Theorem,THM-Prf,Prf,THM,,
469182109,Sledgehammer_lambdas/fta/fta0152.pfho.p,8265413,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.190464,0.402588,119288,Theorem,THM-Prf,Prf,THM,,
469182532,Sledgehammer_lambdas/fta/fta0153.pfho.p,8265554,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.250193,0.410743,119288,Theorem,THM-Prf,Prf,THM,,
469181989,Sledgehammer_lambdas/fta/fta0154.pfho.p,8265373,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.02,298.685,1001548,--,UNK-Non,Non,UNK,,
469182970,Sledgehammer_lambdas/fta/fta0155.pfho.p,8265700,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.76372,1.92501,201156,Theorem,THM-Prf,Prf,THM,,
469181863,Sledgehammer_lambdas/fta/fta0156.pfho.p,8265331,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.70785,1.86865,212160,Theorem,THM-Prf,Prf,THM,,
469182826,Sledgehammer_lambdas/fta/fta0157.pfho.p,8265652,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.180756,0.343873,119288,Theorem,THM-Prf,Prf,THM,,
469182997,Sledgehammer_lambdas/fta/fta0158.pfho.p,8265709,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.02,298.618,471372,--,UNK-Non,Non,UNK,,
469181965,Sledgehammer_lambdas/fta/fta0159.pfho.p,8265365,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.09,298.67,848792,--,UNK-Non,Non,UNK,,
469182772,Sledgehammer_lambdas/fta/fta0160.pfho.p,8265634,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.072,294.682,400352,--,UNK-Non,Non,UNK,,
469181875,Sledgehammer_lambdas/fta/fta0161.pfho.p,8265335,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.111,298.625,425172,--,UNK-Non,Non,UNK,,
469182940,Sledgehammer_lambdas/fta/fta0162.pfho.p,8265690,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.197233,0.471604,119288,Theorem,THM-Prf,Prf,THM,,
469182058,Sledgehammer_lambdas/fta/fta0163.pfho.p,8265396,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.174102,0.339686,119288,Theorem,THM-Prf,Prf,THM,,
469182430,Sledgehammer_lambdas/fta/fta0164.pfho.p,8265520,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.177306,0.341941,119288,Theorem,THM-Prf,Prf,THM,,
469182247,Sledgehammer_lambdas/fta/fta0165.pfho.p,8265459,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.03,298.529,1253388,--,UNK-Non,Non,UNK,,
469182580,Sledgehammer_lambdas/fta/fta0166.pfho.p,8265570,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.199878,0.360123,119288,Theorem,THM-Prf,Prf,THM,,
469182379,Sledgehammer_lambdas/fta/fta0167.pfho.p,8265503,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,46.4762,46.385,518972,Theorem,THM-Prf,Prf,THM,,
469182199,Sledgehammer_lambdas/fta/fta0168.pfho.p,8265443,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.495501,0.705252,184136,Theorem,THM-Prf,Prf,THM,,
469182484,Sledgehammer_lambdas/fta/fta0169.pfho.p,8265538,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.442513,0.515291,119288,Theorem,THM-Prf,Prf,THM,,
469182637,Sledgehammer_lambdas/fta/fta0170.pfho.p,8265589,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,123.441,122.901,489160,Theorem,THM-Prf,Prf,THM,,
469182358,Sledgehammer_lambdas/fta/fta0171.pfho.p,8265496,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,12.3574,12.4532,224060,Theorem,THM-Prf,Prf,THM,,
469182448,Sledgehammer_lambdas/fta/fta0172.pfho.p,8265526,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,43.407,43.3666,471000,Theorem,THM-Prf,Prf,THM,,
469182190,Sledgehammer_lambdas/fta/fta0173.pfho.p,8265440,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.159,298.649,725720,--,UNK-Non,Non,UNK,,
469182877,Sledgehammer_lambdas/fta/fta0174.pfho.p,8265669,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.78598,2.00804,202052,Theorem,THM-Prf,Prf,THM,,
469182076,Sledgehammer_lambdas/fta/fta0175.pfho.p,8265402,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.467677,0.762165,193732,Theorem,THM-Prf,Prf,THM,,
469182751,Sledgehammer_lambdas/fta/fta0176.pfho.p,8265627,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.26904,1.42174,199748,Theorem,THM-Prf,Prf,THM,,
469181935,Sledgehammer_lambdas/fta/fta0177.pfho.p,8265355,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.384601,0.61802,119288,Theorem,THM-Prf,Prf,THM,,
469182031,Sledgehammer_lambdas/fta/fta0178.pfho.p,8265387,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,96.6745,96.1555,480964,Theorem,THM-Prf,Prf,THM,,
469182937,Sledgehammer_lambdas/fta/fta0179.pfho.p,8265689,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,43.681,43.5938,488900,Theorem,THM-Prf,Prf,THM,,
469181824,Sledgehammer_lambdas/fta/fta0180.pfho.p,8265318,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.436404,0.603719,189896,Theorem,THM-Prf,Prf,THM,,
469182853,Sledgehammer_lambdas/fta/fta0181.pfho.p,8265661,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.171763,0.40817,119288,Theorem,THM-Prf,Prf,THM,,
469181959,Sledgehammer_lambdas/fta/fta0182.pfho.p,8265363,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.172065,0.392128,119288,Theorem,THM-Prf,Prf,THM,,
469183006,Sledgehammer_lambdas/fta/fta0183.pfho.p,8265712,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,54.4112,54.2556,471876,Theorem,THM-Prf,Prf,THM,,
469182148,Sledgehammer_lambdas/fta/fta0184.pfho.p,8265426,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,43.2302,43.1561,555672,Theorem,THM-Prf,Prf,THM,,
469182499,Sledgehammer_lambdas/fta/fta0185.pfho.p,8265543,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,85.9586,85.6249,464584,Theorem,THM-Prf,Prf,THM,,
469182322,Sledgehammer_lambdas/fta/fta0186.pfho.p,8265484,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.596652,0.755238,193476,Theorem,THM-Prf,Prf,THM,,
469182664,Sledgehammer_lambdas/fta/fta0187.pfho.p,8265598,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.168137,0.388306,119288,Theorem,THM-Prf,Prf,THM,,
469182523,Sledgehammer_lambdas/fta/fta0188.pfho.p,8265551,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.508558,0.66768,193860,Theorem,THM-Prf,Prf,THM,,
469182118,Sledgehammer_lambdas/fta/fta0189.pfho.p,8265416,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.01,298.524,634360,--,UNK-Non,Non,UNK,,
469182268,Sledgehammer_lambdas/fta/fta0190.pfho.p,8265466,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,59.1053,58.9873,464456,Theorem,THM-Prf,Prf,THM,,
469182682,Sledgehammer_lambdas/fta/fta0191.pfho.p,8265604,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.08,298.671,738860,--,UNK-Non,Non,UNK,,
469182130,Sledgehammer_lambdas/fta/fta0192.pfho.p,8265420,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.207717,0.456971,119288,Theorem,THM-Prf,Prf,THM,,
469182559,Sledgehammer_lambdas/fta/fta0193.pfho.p,8265563,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,136.875,136.403,645868,Theorem,THM-Prf,Prf,THM,,
469182016,Sledgehammer_lambdas/fta/fta0194.pfho.p,8265382,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.17721,0.341927,119288,Theorem,THM-Prf,Prf,THM,,
469182985,Sledgehammer_lambdas/fta/fta0195.pfho.p,8265705,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.827875,0.986451,195140,Theorem,THM-Prf,Prf,THM,,
469181842,Sledgehammer_lambdas/fta/fta0196.pfho.p,8265324,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.179107,0.424842,119288,Theorem,THM-Prf,Prf,THM,,
469182799,Sledgehammer_lambdas/fta/fta0197.pfho.p,8265643,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,11.1591,11.2592,216252,Theorem,THM-Prf,Prf,THM,,
469183012,Sledgehammer_lambdas/fta/fta0198.pfho.p,8265714,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.173229,0.403291,119288,Theorem,THM-Prf,Prf,THM,,
469181983,Sledgehammer_lambdas/fta/fta0199.pfho.p,8265371,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.75776,1.9429,201668,Theorem,THM-Prf,Prf,THM,,
469182976,Sledgehammer_lambdas/fta/fta0200.pfho.p,8265702,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,85.4748,85.136,554664,Theorem,THM-Prf,Prf,THM,,
469182019,Sledgehammer_lambdas/fta/fta0201.pfho.p,8265383,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.111,298.541,557092,--,UNK-Non,Non,UNK,,
469182814,Sledgehammer_lambdas/fta/fta0202.pfho.p,8265648,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.166923,0.351881,119288,Theorem,THM-Prf,Prf,THM,,
469181836,Sledgehammer_lambdas/fta/fta0203.pfho.p,8265322,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.099,298.59,684264,--,UNK-Non,Non,UNK,,
469182694,Sledgehammer_lambdas/fta/fta0204.pfho.p,8265608,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.443773,0.603774,191944,Theorem,THM-Prf,Prf,THM,,
469182262,Sledgehammer_lambdas/fta/fta0205.pfho.p,8265464,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.092,298.616,717460,--,UNK-Non,Non,UNK,,
469182541,Sledgehammer_lambdas/fta/fta0206.pfho.p,8265557,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.90212,2.12382,195268,Theorem,THM-Prf,Prf,THM,,
469182136,Sledgehammer_lambdas/fta/fta0207.pfho.p,8265422,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.167835,0.330678,119288,Theorem,THM-Prf,Prf,THM,,
469182304,Sledgehammer_lambdas/fta/fta0208.pfho.p,8265478,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.79462,1.94993,196420,Theorem,THM-Prf,Prf,THM,,
469182640,Sledgehammer_lambdas/fta/fta0209.pfho.p,8265590,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.6372,1.82992,208320,Theorem,THM-Prf,Prf,THM,,
469182487,Sledgehammer_lambdas/fta/fta0210.pfho.p,8265539,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,4.92753,5.11425,207552,Theorem,THM-Prf,Prf,THM,,
469182154,Sledgehammer_lambdas/fta/fta0211.pfho.p,8265428,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,39.2589,39.2074,867600,Theorem,THM-Prf,Prf,THM,,
469182676,Sledgehammer_lambdas/fta/fta0212.pfho.p,8265602,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.242496,0.458824,119288,Theorem,THM-Prf,Prf,THM,,
469182319,Sledgehammer_lambdas/fta/fta0213.pfho.p,8265483,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.67281,1.82605,196420,Theorem,THM-Prf,Prf,THM,,
469182868,Sledgehammer_lambdas/fta/fta0214.pfho.p,8265666,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.378887,0.588195,184136,Theorem,THM-Prf,Prf,THM,,
469181815,Sledgehammer_lambdas/fta/fta0215.pfho.p,8265315,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.033,298.59,750756,--,UNK-Non,Non,UNK,,
469182991,Sledgehammer_lambdas/fta/fta0216.pfho.p,8265707,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.179404,0.394058,119288,Theorem,THM-Prf,Prf,THM,,
469181962,Sledgehammer_lambdas/fta/fta0217.pfho.p,8265364,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.074,298.632,544552,--,UNK-Non,Non,UNK,,
469181860,Sledgehammer_lambdas/fta/fta0218.pfho.p,8265330,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,43.7539,43.6828,817444,Theorem,THM-Prf,Prf,THM,,
469182817,Sledgehammer_lambdas/fta/fta0219.pfho.p,8265649,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.701755,0.91916,196420,Theorem,THM-Prf,Prf,THM,,
469182088,Sledgehammer_lambdas/fta/fta0220.pfho.p,8265406,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,85.9624,85.6427,547368,Theorem,THM-Prf,Prf,THM,,
469182904,Sledgehammer_lambdas/fta/fta0221.pfho.p,8265678,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.241304,0.462883,119288,Theorem,THM-Prf,Prf,THM,,
469181923,Sledgehammer_lambdas/fta/fta0222.pfho.p,8265351,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.079,298.625,438148,--,UNK-Non,Non,UNK,,
469182724,Sledgehammer_lambdas/fta/fta0223.pfho.p,8265618,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.172329,0.38217,119288,Theorem,THM-Prf,Prf,THM,,
469182352,Sledgehammer_lambdas/fta/fta0224.pfho.p,8265494,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.068,298.579,640124,--,UNK-Non,Non,UNK,,
469182604,Sledgehammer_lambdas/fta/fta0225.pfho.p,8265578,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.230925,0.448743,119288,Theorem,THM-Prf,Prf,THM,,
469182193,Sledgehammer_lambdas/fta/fta0226.pfho.p,8265441,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.186498,0.406689,119288,Theorem,THM-Prf,Prf,THM,,
469182475,Sledgehammer_lambdas/fta/fta0227.pfho.p,8265535,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.995952,1.25441,195016,Theorem,THM-Prf,Prf,THM,,
469182574,Sledgehammer_lambdas/fta/fta0228.pfho.p,8265568,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,3.10485,3.25257,200388,Theorem,THM-Prf,Prf,THM,,
469182376,Sledgehammer_lambdas/fta/fta0229.pfho.p,8265502,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.91912,2.084,197956,Theorem,THM-Prf,Prf,THM,,
469182217,Sledgehammer_lambdas/fta/fta0230.pfho.p,8265449,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.088,298.685,624516,--,UNK-Non,Non,UNK,,
469182418,Sledgehammer_lambdas/fta/fta0231.pfho.p,8265516,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.147,298.846,670684,--,UNK-Non,Non,UNK,,
469182406,Sledgehammer_lambdas/fta/fta0232.pfho.p,8265512,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.122,298.67,1054320,--,UNK-Non,Non,UNK,,
469182589,Sledgehammer_lambdas/fta/fta0233.pfho.p,8265573,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.07,298.612,840652,--,UNK-Non,Non,UNK,,
469181908,Sledgehammer_lambdas/fta/fta0234.pfho.p,8265346,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.171741,0.33255,119288,Theorem,THM-Prf,Prf,THM,,
469182784,Sledgehammer_lambdas/fta/fta0235.pfho.p,8265638,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.052,298.555,852352,--,UNK-Non,Non,UNK,,
469182028,Sledgehammer_lambdas/fta/fta0236.pfho.p,8265386,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.125,298.658,810416,--,UNK-Non,Non,UNK,,
469182925,Sledgehammer_lambdas/fta/fta0237.pfho.p,8265685,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.06,298.705,920440,--,UNK-Non,Non,UNK,,
469182745,Sledgehammer_lambdas/fta/fta0238.pfho.p,8265625,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.02,297.295,1217088,--,UNK-Non,Non,UNK,,
469181932,Sledgehammer_lambdas/fta/fta0239.pfho.p,8265354,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.08,298.576,1173204,--,UNK-Non,Non,UNK,,
469182988,Sledgehammer_lambdas/fta/fta0240.pfho.p,8265706,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,174.89,174.086,536224,Theorem,THM-Prf,Prf,THM,,
469182013,Sledgehammer_lambdas/fta/fta0241.pfho.p,8265381,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,45.508,45.4876,354060,Theorem,THM-Prf,Prf,THM,,
469182802,Sledgehammer_lambdas/fta/fta0242.pfho.p,8265644,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.069,298.592,777920,--,UNK-Non,Non,UNK,,
469181839,Sledgehammer_lambdas/fta/fta0243.pfho.p,8265323,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.04,298.649,781372,--,UNK-Non,Non,UNK,,
469182679,Sledgehammer_lambdas/fta/fta0244.pfho.p,8265603,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.106,298.679,782012,--,UNK-Non,Non,UNK,,
469182271,Sledgehammer_lambdas/fta/fta0245.pfho.p,8265467,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.032,298.48,834956,--,UNK-Non,Non,UNK,,
469182556,Sledgehammer_lambdas/fta/fta0246.pfho.p,8265562,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.06,298.59,762724,--,UNK-Non,Non,UNK,,
469182133,Sledgehammer_lambdas/fta/fta0247.pfho.p,8265421,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.84482,2.00283,220988,Theorem,THM-Prf,Prf,THM,,
469182298,Sledgehammer_lambdas/fta/fta0248.pfho.p,8265476,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.01,298.449,686708,--,UNK-Non,Non,UNK,,
469182655,Sledgehammer_lambdas/fta/fta0249.pfho.p,8265595,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,51.345,51.2196,677480,Theorem,THM-Prf,Prf,THM,,
469182496,Sledgehammer_lambdas/fta/fta0250.pfho.p,8265542,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,6.18572,6.31236,193988,Theorem,THM-Prf,Prf,THM,,
469182151,Sledgehammer_lambdas/fta/fta0251.pfho.p,8265427,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.09,298.711,875404,--,UNK-Non,Non,UNK,,
469182661,Sledgehammer_lambdas/fta/fta0252.pfho.p,8265597,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.09,298.627,881288,--,UNK-Non,Non,UNK,,
469182325,Sledgehammer_lambdas/fta/fta0253.pfho.p,8265485,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.01,298.548,1030460,--,UNK-Non,Non,UNK,,
469182856,Sledgehammer_lambdas/fta/fta0254.pfho.p,8265662,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.02,298.626,1045300,--,UNK-Non,Non,UNK,,
469181821,Sledgehammer_lambdas/fta/fta0255.pfho.p,8265317,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.1,298.619,883976,--,UNK-Non,Non,UNK,,
469183009,Sledgehammer_lambdas/fta/fta0256.pfho.p,8265713,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.046,298.562,882696,--,UNK-Non,Non,UNK,,
469181956,Sledgehammer_lambdas/fta/fta0257.pfho.p,8265362,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300,298.523,667520,--,UNK-Non,Non,UNK,,
469181854,Sledgehammer_lambdas/fta/fta0258.pfho.p,8265328,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.265087,0.427709,119288,Theorem,THM-Prf,Prf,THM,,
469182832,Sledgehammer_lambdas/fta/fta0259.pfho.p,8265654,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.09,298.672,528440,--,UNK-Non,Non,UNK,,
469182103,Sledgehammer_lambdas/fta/fta0260.pfho.p,8265411,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.07,298.707,944208,--,UNK-Non,Non,UNK,,
469182898,Sledgehammer_lambdas/fta/fta0261.pfho.p,8265676,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.487142,0.706378,184648,Theorem,THM-Prf,Prf,THM,,
469181911,Sledgehammer_lambdas/fta/fta0262.pfho.p,8265347,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.170748,0.410459,119288,Theorem,THM-Prf,Prf,THM,,
469182727,Sledgehammer_lambdas/fta/fta0263.pfho.p,8265619,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.1,298.507,1365824,--,UNK-Non,Non,UNK,,
469182334,Sledgehammer_lambdas/fta/fta0264.pfho.p,8265488,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.550354,0.564143,119288,Theorem,THM-Prf,Prf,THM,,
469182613,Sledgehammer_lambdas/fta/fta0265.pfho.p,8265581,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,2.60121,2.83708,203460,Theorem,THM-Prf,Prf,THM,,
469182214,Sledgehammer_lambdas/fta/fta0266.pfho.p,8265448,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.163015,0.365837,119288,Theorem,THM-Prf,Prf,THM,,
469182469,Sledgehammer_lambdas/fta/fta0267.pfho.p,8265533,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,2.01032,2.24182,224696,Theorem,THM-Prf,Prf,THM,,
469182565,Sledgehammer_lambdas/fta/fta0268.pfho.p,8265565,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.168727,0.3288,119288,Theorem,THM-Prf,Prf,THM,,
469182391,Sledgehammer_lambdas/fta/fta0269.pfho.p,8265507,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,2.17552,2.40342,194116,Theorem,THM-Prf,Prf,THM,,
469182232,Sledgehammer_lambdas/fta/fta0270.pfho.p,8265454,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.174974,0.406129,119288,Theorem,THM-Prf,Prf,THM,,
469182412,Sledgehammer_lambdas/fta/fta0271.pfho.p,8265514,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.166875,0.397439,119288,Theorem,THM-Prf,Prf,THM,,
469182394,Sledgehammer_lambdas/fta/fta0272.pfho.p,8265508,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,1.7461,1.90242,200772,Theorem,THM-Prf,Prf,THM,,
469182592,Sledgehammer_lambdas/fta/fta0273.pfho.p,8265574,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,timeout (cpu),300.041,298.751,787484,--,UNK-Non,Non,UNK,,
469181893,Sledgehammer_lambdas/fta/fta0274.pfho.p,8265341,Vampire---THF-4.4,25871,Vampire---THF-4.4,343554,complete,0.351493,0.566812,119288,Theorem,THM-Prf,Prf,THM,,
